trade_date,LongGain,ShortGain,ExposureReturn,Turnover,TransactionCost,BenchmarkReturn
2018-04-03,0.004508013193381923,,0.004508013193381923,0.0,0.0,0.005679551398554805
2018-04-04,-0.008634088419978432,,-0.008634088419978432,0.0,0.0,-0.010936819892339855
2018-04-05,0.01693793448168724,,0.01693793448168724,0.0,0.0,0.019001515219038145
2018-04-06,0.004670291474474407,,0.004670291474474407,0.0,0.0,0.002831792612191908
2018-04-09,0.002140254099768359,,0.002140254099768359,0.0,0.0,0.0036142410911412792
2018-04-10,-0.00035161528405277913,,-0.00035161528405277913,0.0,0.0,0.0015154477903791541
2018-04-11,0.0027748591831755452,,0.0027748591831755452,0.0,0.0,0.0012690974764486551
2018-04-12,0.00304108421928548,,0.00304108421928548,0.0,0.0,0.0017766511209693636
2018-04-13,0.0038945928683371167,,0.0038945928683371167,0.0,0.0,0.0022060612614560604
2018-04-16,0.004138398525708112,,0.004138398525708112,0.0,0.0,0.004709931859748551
2018-04-17,0.005349493253983857,,0.005349493253983857,0.0,0.0,0.0020405313973343997
2018-04-18,-0.0009760930370846836,,-0.0009760930370846836,0.0,0.0,-0.00200422280098167
2018-04-19,0.004573923766170171,,0.004573923766170171,0.0,0.0,0.004811203230379313
2018-04-20,0.003348241294963115,,0.003348241294963115,0.0,0.0,-0.0009351887478089571
2018-04-23,0.00884261844433992,,0.00884261844433992,0.0,0.0,0.002754703053708729
2018-04-24,-0.0029387957060466297,,-0.0029387957060466297,0.0,0.0,0.0018136428617150369
2018-04-25,0.00476170277083641,,0.00476170277083641,0.0,0.0,-0.00430759073095921
2018-04-26,0.003276822140414856,,0.003276822140414856,0.0,0.0,0.0033583067289129076
2018-04-27,-0.00020627902310869513,,-0.00020627902310869513,0.0,0.0,0.006640835274240864
2018-04-30,0.009444290001553418,,0.009444290001553418,0.0,0.0,0.00559635310499651
2018-05-02,-0.01125006603075462,,-0.011946916574522673,0.4645670291787013,0.0006968505437680519,-0.005475701574264247
2018-05-03,-0.00778365113164793,,-0.00778365113164793,0.0,0.0,-0.005913494626502258
2018-05-04,-0.005015027939875566,,-0.005015027939875566,0.0,0.0,-0.005208416545509742
2018-05-07,0.004908601864084525,,0.004908601864084525,0.0,0.0,0.008463823978157814
2018-05-08,0.0019697171663042986,,0.0019697171663042986,0.0,0.0,0.0001114791693210826
2018-05-09,-0.0012981336973383873,,-0.0012981336973383873,0.0,0.0,-0.00010085086280575695
2018-05-10,-0.006397221020931077,,-0.006397221020931077,0.0,0.0,-0.0061525231184107465
2018-05-11,0.0013437244044207782,,0.0013437244044207782,0.0,0.0,0.00591820274651611
2018-05-14,-0.006941695327597051,,-0.006941695327597051,0.0,0.0,-0.002803634104509678
2018-05-15,-0.0008848067542420685,,-0.0008848067542420685,0.0,0.0,-0.0025612489949361494
2018-05-16,0.002629280468709222,,0.002629280468709222,0.0,0.0,-0.0039718553475905916
2018-05-17,0.0011577871030559247,,0.0011577871030559247,0.0,0.0,-0.0025995047541458316
2018-05-18,-0.008051352933783394,,-0.008051352933783394,0.0,0.0,-0.010237037116648473
2018-05-21,-0.014259392673076299,,-0.014259392673076299,0.0,0.0,-0.010913000043434873
2018-05-22,0.005835740166054319,,0.005835740166054319,0.0,0.0,0.004056561309517148
2018-05-23,0.0006401110277561803,,0.0006401110277561803,0.0,0.0,-0.008293560326494087
2018-05-24,0.00860762417491733,,0.00860762417491733,0.0,0.0,0.005044212661800662
2018-05-25,0.013059215182225711,,0.013059215182225711,0.0,0.0,0.010970265096456044
2018-05-28,0.0014514854205788564,,0.0014514854205788564,0.0,0.0,0.009983126346229998
2018-05-29,-0.001990736078034815,,-0.001990736078034815,0.0,0.0,-0.003969895407491597
2018-05-30,0.0026556556064970087,,0.0026556556064970087,0.0,0.0,-0.0016827389812957838
2018-05-31,0.00723913260079528,,0.00723913260079528,0.0,0.0,0.006520799567801161
2018-06-01,-0.01273995362329401,,-0.01273995362329401,0.0,0.0,-0.006467819244580175
2018-06-04,-0.015574530282379076,,-0.016137116633301526,0.3750575672816321,0.0005625863509224481,-0.008557444003846615
2018-06-05,-0.019696702851053592,,-0.019696702851053592,0.0,0.0,-0.007127366252901557
2018-06-06,0.016230669747061666,,0.016230669747061666,0.0,0.0,0.010471434059601492
2018-06-07,0.01588935416116606,,0.01588935416116606,0.0,0.0,0.010232568244278095
2018-06-08,0.005795078872672994,,0.005795078872672994,0.0,0.0,0.0017365404673068685
2018-06-11,0.003580516921978972,,0.003580516921978972,0.0,0.0,0.0017335301220984256
2018-06-12,0.007713964499609388,,0.007713964499609388,0.0,0.0,0.005791650593630848
2018-06-13,-0.002405831841731692,,-0.002405831841731692,0.0,0.0,-5.326827501428433e-06
2018-06-14,0.0005649832286056309,,0.0005649832286056309,0.0,0.0,-0.0031694792465695176
2018-06-15,-0.0009554428615387178,,-0.0009554428615387178,0.0,0.0,-0.001384042365590088
2018-06-18,-0.004138903455451314,,-0.004138903455451314,0.0,0.0,-0.002691653199482169
2018-06-19,-0.010289278311559055,,-0.010289278311559055,0.0,0.0,-0.009019643614081474
2018-06-20,0.002835151495025674,,0.002835151495025674,0.0,0.0,0.004537332827982077
2018-06-21,-0.0016051634745368464,,-0.0016051634745368464,0.0,0.0,-0.003896985899702443
2018-06-22,0.0032248344826823613,,0.0032248344826823613,0.0,0.0,0.006103730959660103
2018-06-25,-0.0038642363236488673,,-0.0038642363236488673,0.0,0.0,-0.006695960372822496
2018-06-26,-0.003036271485522531,,-0.003036271485522531,0.0,0.0,-0.0002815559213376062
2018-06-27,-0.006468738001345664,,-0.006468738001345664,0.0,0.0,-0.011108342901709256
2018-06-28,-0.014179919851329267,,-0.014179919851329267,0.0,0.0,-0.010110359558561655
2018-06-29,0.01807780759478563,,0.01807780759478563,0.0,0.0,0.013887428833843307
2018-07-02,-0.002194794206638142,,-0.002688767842583233,0.32931575729672735,0.0004939736359450911,-0.005833592543479149
2018-07-03,0.005025387004567061,,0.005025387004567061,0.0,0.0,0.0044351740037325005
2018-07-04,0.0068100024245104996,,0.0068100024245104996,0.0,0.0,0.004934749819660356
2018-07-05,-0.005617989984183627,,-0.005617989984183627,0.0,0.0,-0.0030398442555643612
2018-07-06,0.001409478768950121,,0.001409478768950121,0.0,0.0,0.003043658499334523
2018-07-09,0.013824222656662956,,0.013824222656662956,0.0,0.0,0.009076078090162643
2018-07-10,0.00542713763103836,,0.00542713763103836,0.0,0.0,0.00877887895494145
2018-07-11,0.005710500512201618,,0.005710500512201618,0.0,0.0,-0.0016186935059939733
2018-07-12,0.003305628380570725,,0.003305628380570725,0.0,0.0,0.003922198143243127
2018-07-13,-0.001920040515505256,,-0.001920040515505256,0.0,0.0,-0.0033951966229253117
2018-07-16,-0.006437456087642876,,-0.006437456087642876,0.0,0.0,-0.012600210716596782
2018-07-17,0.0046847170073628765,,0.0046847170073628765,0.0,0.0,0.009099526066350672
2018-07-18,-0.00259958278322568,,-0.00259958278322568,0.0,0.0,-0.004905933818201369
2018-07-19,-0.007135298475443208,,-0.007135298475443208,0.0,0.0,-0.0035870133933146864
2018-07-20,0.010102868241231928,,0.010102868241231928,0.0,0.0,0.005391769431482452
2018-07-23,0.0049032081955363415,,0.0049032081955363415,0.0,0.0,0.008372729132789969
2018-07-24,0.009350343002255667,,0.009350343002255667,0.0,0.0,0.009269691419661719
2018-07-25,0.0008546934846699373,,0.0008546934846699373,0.0,0.0,-7.935962076677239e-05
2018-07-26,0.0014014597573191782,,0.0014014597573191782,0.0,0.0,0.004021206573614489
2018-07-27,0.003318243470981817,,0.003318243470981817,0.0,0.0,0.009606973092043614
2018-07-30,-0.0004296996129191774,,-0.0004296996129191774,0.0,0.0,0.004139241365271218
2018-07-31,0.011486373183962135,,0.011486373183962135,0.0,0.0,0.0033164564858036982
2018-08-01,0.0037230283733290237,,0.0037230283733290237,0.0,0.0,0.00011398255030781179
2018-08-02,-0.0036895147438173563,,-0.0040192258028838605,0.21980737271100276,0.00032971105906650413,-0.006516986644839906
2018-08-03,0.01081036981448202,,0.01081036981448202,0.0,0.0,0.010105539796429364
2018-08-06,0.001872774577257276,,0.001872774577257276,0.0,0.0,0.002441744014371583
2018-08-07,0.004541827926976131,,0.004541827926976131,0.0,0.0,-0.00046862045348050607
2018-08-08,0.007594415049076821,,0.007594415049076821,0.0,0.0,0.004116519660374296
2018-08-09,0.0006993330497784566,,0.0006993330497784566,0.0,0.0,0.0024987813951102833
2018-08-10,0.001043479974257813,,0.001043479974257813,0.0,0.0,-0.0045705336213162084
2018-08-13,0.00019743669068898043,,0.00019743669068898043,0.0,0.0,-0.0069875417118706595
2018-08-14,0.011005132330461177,,0.011005132330461177,0.0,0.0,0.00721275824574108
2018-08-16,-0.0002557881893485429,,-0.0002557881893485429,0.0,0.0,-0.004164032016779506
2018-08-17,0.008102386609394557,,0.008102386609394557,0.0,0.0,0.008729408971003716
2018-08-20,0.0034255020524313643,,0.0034255020524313643,0.0,0.0,0.007118585085259088
2018-08-21,0.002805355720008089,,0.002805355720008089,0.0,0.0,0.0023120506110418937
2018-08-23,0.0031694536227979677,,0.0031694536227979677,0.0,0.0,0.001019011406844017
2018-08-24,-0.0032804965435050495,,-0.0032804965435050495,0.0,0.0,-0.002203078232067668
2018-08-27,0.009253041257208485,,0.009253041257208485,0.0,0.0,0.01096357656230973
2018-08-28,0.004169539287802834,,0.004169539287802834,0.0,0.0,0.0027212113909307334
2018-08-29,-0.004028117896856394,,-0.004028117896856394,0.0,0.0,-0.0012267296888612833
2018-08-30,5.320725470576693e-05,,5.320725470576693e-05,0.0,0.0,0.00015540950404324683
2018-08-31,0.006746407496400722,,0.006746407496400722,0.0,0.0,0.0016841767583606337
2018-09-03,-0.009516329156738737,,-0.009846022042142787,0.219795256936033,0.0003296928854040495,-0.00704063250600484
2018-09-04,-0.01287823040749814,,-0.01287823040749814,0.0,0.0,-0.011651287840228175
2018-09-05,-0.010732067812560494,,-0.010732067812560494,0.0,0.0,-0.00423208121516816
2018-09-06,0.0020437615143002715,,0.0020437615143002715,0.0,0.0,0.0052127338177387905
2018-09-07,0.006457226511808013,,0.006457226511808013,0.0,0.0,0.006087341894666087
2018-09-10,-0.009993631809426747,,-0.009993631809426747,0.0,0.0,-0.013680735580038905
2018-09-11,-0.010488271513401795,,-0.010488271513401795,0.0,0.0,-0.013654890606872638
2018-09-12,0.004636701866820574,,0.004636701866820574,0.0,0.0,0.005568798076422743
2018-09-14,0.007097948468502244,,0.007097948468502244,0.0,0.0,0.013679274579218692
2018-09-17,-0.0077944582700482145,,-0.0077944582700482145,0.0,0.0,-0.009833805621505598
2018-09-18,-0.0063087196927236544,,-0.0063087196927236544,0.0,0.0,-0.01053993987490276
2018-09-19,-0.012494991680133145,,-0.012494991680133145,0.0,0.0,-0.005060322589050648
2018-09-21,-0.007615529971646869,,-0.007615529971646869,0.0,0.0,-0.012586819196077959
2018-09-24,-0.019589358459059476,,-0.019589358459059476,0.0,0.0,-0.01935165587154064
2018-09-25,-0.003813819614096633,,-0.003813819614096633,0.0,0.0,0.006512931197697913
2018-09-26,-0.004270573152603798,,-0.004270573152603798,0.0,0.0,-0.00011823697915269715
2018-09-27,-0.012074729299120984,,-0.012074729299120984,0.0,0.0,-0.010739337257115178
2018-09-28,-0.00511821744864411,,-0.00511821744864411,0.0,0.0,-0.009383472699908246
2018-10-01,-0.0014905399989797558,,-0.0014905399989797558,0.0,0.0,0.005430013163668201
2018-10-03,-0.010072126601980546,,-0.010595069271164815,0.3486284461228463,0.0005229426691842695,-0.011870601712945184
2018-10-04,-0.02873443244015438,,-0.02873443244015438,0.0,0.0,-0.022287367363388433
2018-10-05,-0.02111635445821463,,-0.02111635445821463,0.0,0.0,-0.025963172724552064
2018-10-08,-0.011878717531191359,,-0.011878717531191359,0.0,0.0,-0.002591319369967371
2018-10-09,-0.009779344765364184,,-0.009779344765364184,0.0,0.0,-0.004609071676004883
2018-10-10,0.025977049890887862,,0.025977049890887862,0.0,0.0,0.021668934187400346
2018-10-11,-0.01950887241786438,,-0.01950887241786438,0.0,0.0,-0.020906441104189266
2018-10-12,0.019377244124148325,,0.019377244124148325,0.0,0.0,0.023524329877650185
2018-10-15,0.010245632607068811,,0.010245632607068811,0.0,0.0,0.005121419853771458
2018-10-16,0.015995251838750675,,0.015995251838750675,0.0,0.0,0.009282796187017661
2018-10-17,-0.01179915830146822,,-0.01179915830146822,0.0,0.0,-0.0152016011153836
2018-10-19,-0.015925568228294665,,-0.015925568228294665,0.0,0.0,-0.013466764094718364
2018-10-22,-0.014025858065521448,,-0.014025858065521448,0.0,0.0,-0.0073721305688806416
2018-10-23,-0.015484736016510516,,-0.015484736016510516,0.0,0.0,-0.010149295495485156
2018-10-24,0.003960379354123889,,0.003960379354123889,0.0,0.0,0.007744496401606682
2018-10-25,-0.009460319243693591,,-0.009460319243693591,0.0,0.0,-0.009601842057587628
2018-10-26,0.0018209955631118876,,0.0018209955631118876,0.0,0.0,-0.006638343069569785
2018-10-29,0.018874329342431502,,0.018874329342431502,0.0,0.0,0.022911283376399805
2018-10-30,0.006397714895758501,,0.006397714895758501,0.0,0.0,-0.0011381981626230608
2018-10-31,0.020931801104239846,,0.020931801104239846,0.0,0.0,0.017807518342383588
2018-11-01,0.0006859590380258978,,0.0006859590380258978,0.0,0.0,0.002176284779144222
2018-11-02,0.004163662636680064,,0.0037023838896995814,0.3075191646536551,0.00046127874698048265,0.01446565973211733
2018-11-05,-0.006018155457428851,,-0.006018155457428851,0.0,0.0,-0.002415893206283548
2018-11-06,-0.005460385519757481,,-0.005460385519757481,0.0,0.0,-0.0008560583020760237
2018-11-07,0.008361252009996557,,0.008361252009996557,0.0,0.0,0.007124899947014374
2018-11-09,-0.000719813380593778,,-0.000719813380593778,0.0,0.0,0.0014384059998882037
2018-11-12,-0.001214600184745549,,-0.001214600184745549,0.0,0.0,-0.009735814047069469
2018-11-13,0.0012524504278951078,,0.0012524504278951078,0.0,0.0,0.007257950729463447
2018-11-14,-0.0010541333158126456,,-0.0010541333158126456,0.0,0.0,-0.00023533235091399707
2018-11-15,0.004268924311378316,,0.004268924311378316,0.0,0.0,0.003721368163246863
2018-11-16,0.0026302707473947542,,0.0026302707473947542,0.0,0.0,0.004310609571563484
2018-11-19,0.0018711557038357672,,0.0018711557038357672,0.0,0.0,0.00661607316598567
2018-11-20,-0.006370424486451081,,-0.006370424486451081,0.0,0.0,-0.01022893595868668
2018-11-21,-0.005334409659208199,,-0.005334409659208199,0.0,0.0,-0.002215364698135658
2018-11-22,-0.005217068720570866,,-0.005217068720570866,0.0,0.0,-0.0068565931791997325
2018-11-26,0.005397686354710951,,0.005397686354710951,0.0,0.0,0.007208018921049719
2018-11-27,0.004865624335491161,,0.004865624335491161,0.0,0.0,0.004573409370457249
2018-11-28,0.0024778484040721524,,0.0024778484040721524,0.0,0.0,0.0010407506762097896
2018-11-29,0.0020931651981587573,,0.0020931651981587573,0.0,0.0,0.009851833319433956
2018-11-30,0.009210624000340995,,0.009210624000340995,0.0,0.0,0.0030059954744903195
2018-12-03,0.006619223875537285,,0.006272789918057213,0.23095597165338108,0.0003464339574800716,0.0019485901538562889
2018-12-04,0.002558738524163354,,0.002558738524163354,0.0,0.0,-0.001144967075348613
2018-12-05,-0.0030462600625215976,,-0.0030462600625215976,0.0,0.0,-0.009543188412156067
2018-12-06,-0.014836192222856268,,-0.014836192222856268,0.0,0.0,-0.016191462381429766
2018-12-07,0.00442443917284424,,0.00442443917284424,0.0,0.0,0.006461599076914348
2018-12-10,-0.020757529684112635,,-0.020757529684112635,0.0,0.0,-0.019131718611062887
2018-12-11,0.01275676763622485,,0.01275676763622485,0.0,0.0,0.008614988140850155
2018-12-12,0.01743926971686893,,0.01743926971686893,0.0,0.0,0.019948785492614585
2018-12-13,0.009571931907882544,,0.009571931907882544,0.0,0.0,0.0061740711182050045
2018-12-14,0.0036422262255218804,,0.0036422262255218804,0.0,0.0,0.001542308836327999
2018-12-17,0.00012497322570624345,,0.00012497322570624345,0.0,0.0,0.0068912036782420305
2018-12-18,0.0013499454408055281,,0.0013499454408055281,0.0,0.0,0.0025562735212667498
2018-12-19,0.004223814715306738,,0.004223814715306738,0.0,0.0,0.007567544007801796
2018-12-20,-0.0036176257775675396,,-0.0036176257775675396,0.0,0.0,-0.0013355971795646626
2018-12-21,-0.010297574949781828,,-0.010297574949781828,0.0,0.0,-0.016449274185252105
2018-12-24,-0.010223289296149426,,-0.010223289296149426,0.0,0.0,-0.008819109170882466
2018-12-26,-0.0021202151046949094,,-0.0021202151046949094,0.0,0.0,0.004359924242844926
2018-12-27,0.004359809862340065,,0.004359809862340065,0.0,0.0,0.004103210679407443
2018-12-28,0.010478830699537103,,0.010478830699537103,0.0,0.0,0.008123320262589662
2018-12-31,0.004732876703435401,,0.004732876703435401,0.0,0.0,0.0019065724852638244
2019-01-01,-0.0008607802205065018,,-0.0008607802205065018,0.0,0.0,0.003042529989094822
2019-01-02,-0.006195210978128762,,-0.006436946935622892,0.16115730499608685,0.0002417359574941303,-0.010274084301851505
2019-01-03,-0.004136376850022669,,-0.004136376850022669,0.0,0.0,-0.009732627369993696
2019-01-04,-0.0019270964979248653,,-0.0019270964979248653,0.0,0.0,0.004448240670896775
2019-01-07,0.002114618105849873,,0.002114618105849873,0.0,0.0,0.0028989828711525334
2019-01-08,-0.00144494109811674,,-0.00144494109811674,0.0,0.0,0.001927068708258206
2019-01-09,0.0020876911114587563,,0.0020876911114587563,0.0,0.0,0.0031653047430113546
2019-01-10,0.0013144835971671495,,0.0013144835971671495,0.0,0.0,-0.0008819549819502059
2019-01-11,-0.0034909279036077533,,-0.0034909279036077533,0.0,0.0,-0.0023247143452418406
2019-01-14,-0.00743535911237563,,-0.00743535911237563,0.0,0.0,-0.005138379020025896
2019-01-15,0.009790789771491384,,0.009790789771491384,0.0,0.0,0.011677687000425152
2019-01-16,0.0011326975915601548,,0.0011326975915601548,0.0,0.0,0.00017472685278718814
2019-01-17,-0.0004105746265444534,,-0.0004105746265444534,0.0,0.0,0.0003111778354032424
2019-01-18,-0.001304910080771189,,-0.001304910080771189,0.0,0.0,-0.0023467516590988113
2019-01-21,-0.0002410498177449545,,-0.0002410498177449545,0.0,0.0,0.001663001498889427
2019-01-22,-0.0010931351866516597,,-0.0010931351866516597,0.0,0.0,-0.0026378163468154803
2019-01-23,-0.0011167360545726623,,-0.0011167360545726623,0.0,0.0,-0.006822798880754211
2019-01-24,0.0006636397187511822,,0.0006636397187511822,0.0,0.0,0.00036939634021959655
2019-01-25,-0.008677204867949762,,-0.008677204867949762,0.0,0.0,-0.008581160027336332
2019-01-28,-0.011118525649692805,,-0.011118525649692805,0.0,0.0,-0.01309155191870448
2019-01-29,0.0006442482359359777,,0.0006442482359359777,0.0,0.0,-0.00010702295924125416
2019-01-30,0.005857932178156508,,0.005857932178156508,0.0,0.0,0.0010421771926563128
2019-01-31,0.014004663666607992,,0.014004663666607992,0.0,0.0,0.0133878828124121
2019-02-01,0.01068315954968738,,0.01068315954968738,0.0,0.0,0.005825285849941908
2019-02-04,0.003504337668431261,,0.0031093445250545085,0.26332876225116847,0.0003949931433767527,-0.001579011296003796
2019-02-05,-0.001382314189004021,,-0.001382314189004021,0.0,0.0,-0.0009289980092899164
2019-02-06,0.008465993572553664,,0.008465993572553664,0.0,0.0,0.00942038611406315
2019-02-07,0.002394540755092126,,0.002394540755092126,0.0,0.0,0.002971914856284119
2019-02-08,-0.006760842004810487,,-0.006760842004810487,0.0,0.0,-0.011907104900610088
2019-02-11,-0.011135380119166828,,-0.011135380119166828,0.0,0.0,-0.007718354745543277
2019-02-12,-0.0029670736576639873,,-0.0029670736576639873,0.0,0.0,-0.0046670346765694815
2019-02-13,0.0005467728628839289,,0.0005467728628839289,0.0,0.0,-0.004190335338868145
2019-02-14,-0.0028777198011612237,,-0.0028777198011612237,0.0,0.0,-0.0020927328165258885
2019-02-15,-0.006788692202535347,,-0.006788692202535347,0.0,0.0,-0.004763622833820036
2019-02-18,-0.008794507921397505,,-0.008794507921397505,0.0,0.0,-0.008236047150520176
2019-02-19,-0.0010122119710745702,,-0.0010122119710745702,0.0,0.0,-0.0013764585606014235
2019-02-20,0.008189233131351146,,0.008189233131351146,0.0,0.0,0.011816112464683393
2019-02-21,0.003331907716501075,,0.003331907716501075,0.0,0.0,0.006342136203310256
2019-02-22,0.0011169491803864695,,0.0011169491803864695,0.0,0.0,0.0020277025736656906
2019-02-25,0.003373838938815301,,0.003373838938815301,0.0,0.0,0.0071863000644636355
2019-02-26,-0.0012874402337288737,,-0.0012874402337288737,0.0,0.0,-0.0034172431641223966
2019-02-27,-0.0008002658644803196,,-0.0008002658644803196,0.0,0.0,-0.0007762631029301081
2019-02-28,0.003295767242148061,,0.003295767242148061,0.0,0.0,0.0010898482037065005
2019-03-01,0.005439352874270925,,0.005439352874270925,0.0,0.0,0.009105678347913981
2019-03-05,0.007393941699591946,,0.007103256740756342,0.19378997255706915,0.0002906849588356037,0.01505947441217148
2019-03-06,0.006340098728958381,,0.006340098728958381,0.0,0.0,0.006197130897357628
2019-03-07,-0.0005500464056579427,,-0.0005500464056579427,0.0,0.0,-0.0005525191079525094
2019-03-08,0.00012465055918954622,,0.00012465055918954622,0.0,0.0,-0.0015500766908573826
2019-03-11,0.010808171344341184,,0.010808171344341184,0.0,0.0,0.014607455176120165
2019-03-12,0.007044795085226191,,0.007044795085226191,0.0,0.0,0.010191961992809473
2019-03-13,-0.0038082106844709285,,-0.0038082106844709285,0.0,0.0,0.0009956730590994223
2019-03-14,-0.0025411159727754527,,-0.0025411159727754527,0.0,0.0,-0.0003227427845823305
2019-03-15,0.002528585731596561,,0.002528585731596561,0.0,0.0,0.005525446693199987
2019-03-18,-0.001967706445354306,,-0.001967706445354306,0.0,0.0,0.0018211676526940224
2019-03-19,0.002374738129297073,,0.002374738129297073,0.0,0.0,0.005616442674456268
2019-03-20,0.000174893686022608,,0.000174893686022608,0.0,0.0,-0.0017920304279451793
2019-03-22,-0.0023083533003831185,,-0.0023083533003831185,0.0,0.0,-0.00554276143619814
